game_date,game_id,play_type,down,ydstogo,yardline_100,qtr,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,goal_to_go,posteam,defteam,season_type
2025-10-19,2025_07_LV_KC,run,2.0,8.0,39.0,4.0,900.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,3.0,11.0,42.0,4.0,859.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,pass,1.0,10.0,92.0,4.0,793.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,pass,1.0,20.0,88.0,4.0,728.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,pass,2.0,20.0,88.0,4.0,723.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,pass,3.0,20.0,88.0,4.0,719.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,run,1.0,10.0,68.0,4.0,701.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,2.0,4.0,62.0,4.0,658.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,3.0,4.0,62.0,4.0,614.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,1.0,10.0,54.0,4.0,571.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,2.0,11.0,55.0,4.0,528.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,3.0,11.0,55.0,4.0,485.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,1.0,10.0,86.0,4.0,428.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,run,1.0,10.0,11.0,4.0,424.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,2.0,7.0,8.0,4.0,381.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,3.0,8.0,9.0,4.0,336.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,run,4.0,4.0,5.0,4.0,292.0,31.0,3.0,3.0,0.0,KC,LV,REG
2025-10-19,2025_07_LV_KC,pass,1.0,10.0,96.0,4.0,287.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,run,2.0,3.0,89.0,4.0,249.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,pass,3.0,2.0,88.0,4.0,212.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_LV_KC,run,1.0,10.0,74.0,4.0,27.0,-31.0,3.0,3.0,0.0,LV,KC,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,67.0,1.0,3595.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,4.0,61.0,1.0,3559.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,3.0,3.0,60.0,1.0,3513.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,90.0,1.0,3457.0,0.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,6.0,86.0,1.0,3417.0,0.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,2.0,82.0,1.0,3376.0,0.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,68.0,1.0,3331.0,0.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,10.0,68.0,1.0,3325.0,0.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,15.0,73.0,1.0,3283.0,0.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,69.0,1.0,3240.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,10.0,69.0,1.0,3203.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,68.0,1.0,3136.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,16.0,74.0,1.0,3097.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,58.0,1.0,3049.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,39.0,1.0,3008.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,5.0,34.0,1.0,2969.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,17.0,1.0,2923.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,9.0,16.0,1.0,2884.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,5.0,12.0,1.0,2844.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,77.0,1.0,2832.0,-3.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,31.0,1.0,2790.0,-3.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,16.0,1.0,2743.0,-3.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,11.0,17.0,2.0,2700.0,-3.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,9.0,15.0,2.0,2662.0,-3.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,83.0,2.0,2648.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,8.0,81.0,2.0,2609.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,64.0,2.0,2570.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,7.0,61.0,2.0,2537.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,46.0,2.0,2488.0,0.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,46.0,2.0,2473.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,8.0,44.0,2.0,2435.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,11.0,47.0,2.0,2394.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,35.0,2.0,2373.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,10.0,35.0,2.0,2368.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,15.0,2.0,2343.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,12.0,17.0,2.0,2300.0,7.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,8.0,13.0,2.0,2259.0,7.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,4.0,4.0,2.0,2215.0,7.0,3.0,2.0,1.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,3.0,3.0,2.0,2168.0,7.0,2.0,2.0,1.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,15.0,58.0,2.0,2158.0,-14.0,2.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,13.0,56.0,2.0,2111.0,-14.0,2.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,51.0,2.0,2103.0,-14.0,2.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,13.0,54.0,2.0,2057.0,-14.0,2.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,13.0,54.0,2.0,2054.0,-14.0,2.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,90.0,2.0,2044.0,14.0,2.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,12.0,92.0,2.0,2001.0,14.0,2.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,12.0,92.0,2.0,1995.0,14.0,2.0,1.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,15.0,45.0,2.0,1973.0,-14.0,1.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,21.0,51.0,2.0,1931.0,-14.0,1.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,28.0,2.0,1920.0,-14.0,1.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,6.0,24.0,2.0,1880.0,-14.0,1.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,6.0,24.0,2.0,1875.0,-14.0,0.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,12.0,2.0,1866.0,-14.0,0.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,19.0,21.0,2.0,1844.0,-14.0,0.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,3.0,12.0,14.0,2.0,1841.0,-14.0,0.0,2.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,70.0,3.0,1796.0,-11.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,80.0,3.0,1782.0,-18.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,10.0,80.0,3.0,1743.0,-18.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,12.0,82.0,3.0,1698.0,-18.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,44.0,3.0,1655.0,18.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,12.0,46.0,3.0,1623.0,18.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,8.0,42.0,3.0,1585.0,18.0,3.0,3.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,92.0,3.0,1523.0,-18.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,2.0,84.0,3.0,1487.0,-18.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,3.0,1.0,83.0,3.0,1443.0,-18.0,3.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,4.0,1.0,83.0,3.0,1399.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,81.0,3.0,1358.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,13.0,84.0,3.0,1317.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,68.0,3.0,1278.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,7.0,65.0,3.0,1232.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,37.0,3.0,1185.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,8.0,35.0,3.0,1145.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,8.0,35.0,3.0,1104.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,4.0,8.0,35.0,3.0,1097.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,72.0,3.0,1093.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,10.0,72.0,3.0,1084.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,3.0,1.0,63.0,3.0,1037.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,62.0,3.0,996.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,7.0,59.0,3.0,955.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,6.0,58.0,3.0,914.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,35.0,4.0,900.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,20.0,45.0,4.0,840.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,21.0,46.0,4.0,797.0,18.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,95.0,4.0,748.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,2.0,12.0,97.0,4.0,710.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,12.0,97.0,4.0,666.0,-18.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,2.0,2.0,4.0,659.0,18.0,3.0,2.0,1.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,71.0,4.0,649.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,60.0,4.0,608.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,42.0,4.0,598.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,12.0,44.0,4.0,557.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,12.0,44.0,4.0,551.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,80.0,4.0,496.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,10.0,80.0,4.0,491.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,3.0,12.0,82.0,4.0,448.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,62.0,4.0,405.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,7.0,59.0,4.0,367.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,40.0,4.0,321.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,7.0,37.0,4.0,275.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,7.0,37.0,4.0,271.0,25.0,3.0,2.0,0.0,CLE,MIA,REG
2025-10-19,2025_07_MIA_CLE,run,1.0,10.0,91.0,4.0,221.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,8.0,89.0,4.0,191.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,8.0,89.0,4.0,186.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,4.0,4.0,85.0,4.0,142.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,80.0,4.0,120.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,1.0,10.0,40.0,4.0,113.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,2.0,4.0,34.0,4.0,109.0,-25.0,2.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,3.0,4.0,34.0,4.0,106.0,-25.0,1.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_MIA_CLE,pass,4.0,19.0,49.0,4.0,42.0,-25.0,1.0,3.0,0.0,MIA,CLE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,65.0,1.0,3600.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,54.0,1.0,3564.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,34.0,1.0,3523.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,2.0,11.0,35.0,1.0,3487.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,7.0,31.0,1.0,3447.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,65.0,1.0,3440.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,2.0,57.0,1.0,3405.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,43.0,1.0,3369.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,2.0,35.0,1.0,3341.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,27.0,1.0,3303.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,10.0,27.0,1.0,3268.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,16.0,1.0,3231.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,6.0,12.0,1.0,3193.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,6.0,12.0,1.0,3151.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,59.0,1.0,3101.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,7.0,56.0,1.0,3059.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,38.0,1.0,3011.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,76.0,1.0,2998.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,6.0,72.0,1.0,2964.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,56.0,1.0,2921.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,12.0,58.0,1.0,2883.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,8.0,54.0,1.0,2843.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,74.0,1.0,2827.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,2.0,3.0,67.0,1.0,2787.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,2.0,66.0,1.0,2748.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,61.0,1.0,2709.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,2.0,1.0,52.0,2.0,2700.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,20.0,54.0,2.0,2663.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,2.0,12.0,46.0,2.0,2622.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,9.0,43.0,2.0,2583.0,7.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,93.0,2.0,2536.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,81.0,2.0,2503.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,62.0,2.0,2456.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,6.0,58.0,2.0,2420.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,47.0,2.0,2377.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,12.0,49.0,2.0,2332.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,33.0,2.0,2295.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,8.0,31.0,2.0,2254.0,-7.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,9.0,9.0,2.0,2219.0,-7.0,3.0,3.0,1.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,7.0,7.0,2.0,2182.0,-7.0,3.0,3.0,1.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,3.0,3.0,2.0,2138.0,-7.0,3.0,3.0,1.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,64.0,2.0,2128.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,2.0,2.0,56.0,2.0,2090.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,3.0,57.0,2.0,2047.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,42.0,2.0,2005.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,30.0,2.0,1959.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,7.0,27.0,2.0,1920.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,12.0,32.0,2.0,1915.0,0.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,60.0,2.0,1908.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,1.0,51.0,2.0,1876.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,39.0,2.0,1855.0,-3.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,65.0,2.0,1849.0,-4.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,7.0,62.0,2.0,1830.0,-4.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,3.0,58.0,2.0,1809.0,-4.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,pass,4.0,3.0,58.0,2.0,1803.0,-4.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,88.0,3.0,1792.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,9.0,87.0,3.0,1753.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,8.0,86.0,3.0,1731.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,62.0,3.0,1688.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,35.0,3.0,1647.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,2.0,4.0,29.0,3.0,1604.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,5.0,30.0,3.0,1560.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,18.0,3.0,1516.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,2.0,10.0,18.0,3.0,1474.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,3.0,8.0,16.0,3.0,1434.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,4.0,1.0,9.0,3.0,1394.0,4.0,3.0,3.0,0.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,run,1.0,4.0,4.0,3.0,1354.0,4.0,3.0,3.0,1.0,NE,TEN,REG
2025-10-19,2025_07_NE_TEN,pass,1.0,10.0,77.0,3.0,1345.0,-11.0,3.0,3.0,0.0,TEN,NE,REG
2025-10-19,2025_07_NE_TEN,run,1.0,10.0,65.0,3.0,1340.0,-18.0,3.0,3.0,0.0,TEN,NE,REG
